km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats,age,selling_price
80000.0,Diesel,Individual,Manual,Fourth & Above Owner,21.5,1248.0,88.8,5,8,380000.0
12000.0,Petrol,Individual,Manual,First Owner,20.89,1197.0,81.8,5,2,535000.0
40000.0,Petrol,Individual,Manual,Second Owner,20.36,1197.0,78.9,5,9,215000.0
100000.0,Petrol,Individual,Manual,Second Owner,17.3,993.0,60.0,5,23,70000.0
27000.0,Petrol,Individual,Manual,First Owner,18.9,1197.0,81.86,5,3,445000.0
120000.0,Petrol,Individual,Manual,First Owner,20.51,998.0,67.04,5,5,335000.0
49025.0,Petrol,Individual,Manual,First Owner,15.37,1196.0,73.0,5,6,300000.0
15000.0,Petrol,Individual,Manual,First Owner,25.4,624.0,37.5,4,5,110000.0
90000.0,Petrol,Individual,Manual,Second Owner,23.95,998.0,67.05,5,6,240000.0
90000.0,Petrol,Individual,Manual,First Owner,23.84,1199.0,84.0,5,4,300000.0
90000.0,Diesel,Individual,Automatic,Second Owner,14.49,2993.0,258.0,5,10,2000000.0
80000.0,Diesel,Individual,Manual,Third Owner,17.2,1396.0,53.5,5,13,50000.0
195000.0,Diesel,Individual,Manual,Second Owner,14.8,2499.0,80.0,10,11,295000.0
90000.0,Diesel,Individual,Manual,Third Owner,10.5,2179.0,120.0,8,14,310000.0
80000.0,Petrol,Individual,Manual,Third Owner,16.1,796.0,37.0,4,23,29999.0
70000.0,Diesel,Individual,Manual,First Owner,24.3,1248.0,88.5,5,4,640000.0
35000.0,Petrol,Individual,Manual,First Owner,17.5,1197.0,85.8,5,8,350000.0
120000.0,Petrol,Individual,Manual,First Owner,19.1,1197.0,85.8,5,7,385000.0
100000.0,Diesel,Individual,Manual,Second Owner,23.4,1248.0,74.0,5,7,409999.0
40000.0,Diesel,Individual,Automatic,First Owner,16.0,2179.0,140.0,7,4,1300000.0
60000.0,Petrol,Individual,Manual,Third Owner,15.3,1596.0,101.0,5,11,210000.0
110000.0,Diesel,Individual,Manual,First Owner,10.5,2179.0,120.0,7,13,300000.0
112000.0,Diesel,Individual,Manual,First Owner,10.5,2609.0,120.0,9,12,450000.0
70000.0,Diesel,Individual,Manual,Second Owner,20.0,1399.0,68.0,5,9,170000.0
140000.0,Diesel,Individual,Manual,First Owner,25.1,1498.0,98.6,5,6,650000.0
94000.0,Petrol,Individual,Automatic,Fourth & Above Owner,15.9,1298.0,85.0,5,23,125000.0
70000.0,Petrol,Individual,Manual,First Owner,19.7,796.0,46.3,5,8,145000.0
27000.0,Diesel,Individual,Manual,First Owner,20.14,1498.0,88.0,5,2,681000.0
173000.0,Diesel,Individual,Manual,First Owner,25.1,1498.0,98.6,5,5,635000.0
80000.0,Petrol,Individual,Manual,Second Owner,19.7,796.0,46.3,5,10,140000.0
86000.0,Diesel,Individual,Manual,Third Owner,26.0,1498.0,98.6,5,4,750000.0
80000.0,Diesel,Individual,Manual,Second Owner,26.0,1498.0,98.6,5,5,611000.0
120000.0,Petrol,Individual,Manual,Third Owner,19.7,796.0,46.3,5,13,110000.0
100000.0,Petrol,Individual,Automatic,Second Owner,16.0,1061.0,64.0,5,14,100000.0
120000.0,Diesel,Individual,Manual,First Owner,22.3,1248.0,74.0,5,6,225000.0
190000.0,Diesel,Individual,Manual,Third Owner,16.2,1493.0,110.0,5,10,250000.0
120000.0,Diesel,Individual,Manual,Second Owner,14.0,2523.0,75.0,8,9,385000.0
70000.0,Petrol,Individual,Manual,First Owner,19.7,796.0,46.3,5,8,135000.0
100000.0,Petrol,Individual,Manual,Second Owner,19.7,796.0,46.3,5,14,65000.0
120000.0,Petrol,Individual,Manual,First Owner,23.95,998.0,67.05,5,4,260000.0
120000.0,Diesel,Individual,Manual,Second Owner,23.4,1248.0,74.0,5,6,465000.0
20000.0,Petrol,Individual,Manual,Second Owner,18.15,1198.0,82.0,6,3,430000.0
81000.0,Petrol,Individual,Manual,Fourth & Above Owner,17.0,1197.0,80.0,5,11,200000.0
90000.0,Petrol,Individual,Manual,Second Owner,18.6,1199.0,79.4,5,9,125000.0
60000.0,Petrol,Individual,Manual,Second Owner,16.1,796.0,37.0,4,19,45000.0
40000.0,Petrol,Individual,Manual,Second Owner,18.6,1199.0,79.4,5,8,124000.0
80000.0,Petrol,Individual,Manual,Third Owner,15.3,1193.0,65.3,5,13,80000.0
35000.0,CNG,Individual,Manual,First Owner,22.8,1373.0,80.9,7,6,545000.0
20000.0,Diesel,Individual,Manual,First Owner,25.47,1248.0,88.5,7,1,1050000.0
50000.0,Petrol,Individual,Manual,First Owner,18.2,1199.0,82.4,5,5,200000.0
77000.0,Diesel,Individual,Automatic,Second Owner,16.0,2179.0,140.0,7,5,1100000.0
50000.0,Diesel,Individual,Manual,First Owner,15.1,2179.0,140.0,7,6,750000.0
13500.0,Petrol,Individual,Manual,First Owner,23.84,1199.0,84.0,5,4,425000.0
38000.0,Petrol,Individual,Manual,First Owner,24.7,796.0,47.3,5,4,300000.0
14000.0,Diesel,Individual,Manual,First Owner,25.47,1248.0,88.5,7,1,1200000.0
70000.0,Petrol,Individual,Manual,First Owner,13.5,1799.0,130.0,5,11,240000.0
55000.0,Diesel,Individual,Manual,Second Owner,25.32,1198.0,77.0,6,4,450000.0
150000.0,Petrol,Individual,Manual,Fourth & Above Owner,18.9,998.0,67.1,5,14,80000.0
160000.0,Diesel,Individual,Manual,First Owner,15.96,2523.0,62.1,7,7,500000.0
50000.0,Diesel,Individual,Manual,First Owner,22.1,1248.0,76.9,5,7,295000.0
120000.0,Diesel,Individual,Manual,Third Owner,19.09,1396.0,69.0,5,12,100000.0
76460.0,Diesel,Individual,Manual,First Owner,22.32,1582.0,126.32,5,7,700000.0
125000.0,Diesel,Individual,Manual,Second Owner,20.0,1399.0,68.0,5,9,180000.0
110000.0,Diesel,Individual,Manual,Second Owner,20.8,1461.0,65.0,5,8,225000.0
25000.0,Petrol,Individual,Manual,First Owner,21.1,814.0,55.2,5,3,310000.0
30000.0,Diesel,Individual,Manual,First Owner,26.0,1498.0,98.6,5,5,625000.0
70000.0,LPG,Individual,Manual,Second Owner,19.2,1086.0,68.05,5,7,275000.0
110000.0,Petrol,Individual,Manual,Second Owner,19.81,1086.0,68.05,5,7,245000.0
200000.0,Petrol,Individual,Manual,First Owner,19.0,998.0,67.1,5,10,160000.0
80000.0,Petrol,Individual,Manual,First Owner,21.1,814.0,55.2,5,6,250000.0
76000.0,Diesel,Individual,Manual,First Owner,25.8,1498.0,98.6,5,6,450000.0
150000.0,Diesel,Individual,Manual,Second Owner,17.2,1396.0,53.5,5,13,85000.0
35000.0,Diesel,Individual,Manual,First Owner,13.68,2393.0,147.8,7,2,1938000.0
40000.0,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.83,5,4,550000.0
110000.0,Diesel,Individual,Manual,First Owner,22.77,1498.0,98.59,5,5,551000.0
60000.0,Petrol,Individual,Manual,First Owner,20.14,1197.0,81.86,5,1,500000.0
15000.0,Petrol,Individual,Manual,First Owner,17.8,1198.0,86.7,5,2,585000.0
120000.0,Petrol,Individual,Manual,First Owner,16.36,1495.0,93.7,5,7,172000.0
100000.0,Diesel,Individual,Manual,Second Owner,22.32,1582.0,126.32,5,8,360000.0
24000.0,Diesel,Individual,Manual,Second Owner,27.28,1047.0,69.0,5,3,350000.0
53000.0,Diesel,Individual,Manual,First Owner,23.0,1498.0,98.96,5,2,700000.0
40000.0,Petrol,Individual,Manual,Third Owner,19.7,796.0,46.3,5,9,148000.0
47370.0,CNG,Individual,Manual,First Owner,21.94,1196.0,63.0,5,4,330000.0
120000.0,Diesel,Individual,Manual,Second Owner,18.7,1896.0,66.0,5,13,110000.0
100000.0,Diesel,Individual,Manual,First Owner,25.2,1248.0,73.94,5,5,450000.0
80000.0,Diesel,Individual,Manual,Second Owner,11.5,1991.0,147.9,7,11,260000.0
91000.0,Petrol,Individual,Manual,Second Owner,20.36,1197.0,78.9,5,9,200000.0
20000.0,CNG,Individual,Manual,First Owner,32.26,998.0,58.3,4,1,430000.0
80000.0,Diesel,Individual,Manual,Second Owner,12.05,2179.0,120.0,8,7,550000.0
80000.0,Diesel,Individual,Manual,First Owner,23.2,1248.0,73.94,5,7,245000.0
80000.0,CNG,Individual,Manual,First Owner,21.94,1196.0,61.7,5,4,320000.0
110000.0,CNG,Individual,Manual,Third Owner,13.2,1495.0,94.0,5,12,120000.0
120000.0,Diesel,Individual,Manual,First Owner,22.7,1582.0,126.24,5,7,615000.0
90000.0,Diesel,Individual,Automatic,First Owner,17.2,1968.0,138.1,5,7,600000.0
120000.0,Petrol,Individual,Manual,Second Owner,14.3,1798.0,160.0,5,10,300000.0
45217.0,Diesel,Dealer,Manual,First Owner,25.83,1498.0,99.0,5,4,400000.0
60000.0,Diesel,Individual,Automatic,Second Owner,17.01,1582.0,126.2,5,3,1000000.0
70000.0,Petrol,Individual,Manual,Second Owner,13.44,2359.0,198.25,5,8,525000.0
133000.0,Diesel,Individual,Manual,First Owner,20.3,1248.0,75.0,5,7,300000.0
117000.0,Diesel,Individual,Manual,Second Owner,20.3,1248.0,75.0,5,9,220000.0
173000.0,Diesel,Individual,Manual,First Owner,16.0,2179.0,140.0,7,5,850000.0
35000.0,Petrol,Individual,Manual,First Owner,17.0,1497.0,118.0,5,9,500000.0
70000.0,Petrol,Individual,Manual,Second Owner,13.2,1495.0,94.0,5,17,59000.0
60000.0,Petrol,Individual,Manual,Third Owner,19.7,796.0,46.3,5,9,130000.0
120000.0,Petrol,Individual,Manual,Second Owner,16.2,1199.0,74.0,5,4,375000.0
222300.0,Diesel,Individual,Manual,First Owner,22.07,1199.0,73.9,5,9,220000.0
100000.0,Diesel,Individual,Manual,Second Owner,12.99,2494.0,100.57,7,7,625000.0
120000.0,Diesel,Individual,Manual,First Owner,23.2,1248.0,73.94,5,7,295000.0
90000.0,Diesel,Individual,Manual,First Owner,14.0,1948.0,90.0,9,10,235000.0
330000.0,Petrol,Individual,Manual,Second Owner,13.44,2359.0,198.25,5,8,500000.0
20000.0,Petrol,Individual,Manual,First Owner,22.0,1197.0,81.8,5,3,509999.0
16000.0,CNG,Individual,Manual,First Owner,33.0,796.0,47.3,5,0,370000.0
30000.0,Petrol,Individual,Manual,Second Owner,18.9,1197.0,82.0,5,4,370000.0
210000.0,Diesel,Individual,Manual,First Owner,17.21,1493.0,100.0,7,8,300000.0
20000.0,Petrol,Individual,Manual,First Owner,19.81,1086.0,68.05,5,5,350000.0
20000.0,Petrol,Individual,Manual,First Owner,23.01,999.0,67.0,5,2,395000.0
100000.0,Diesel,Individual,Manual,First Owner,12.99,2494.0,100.6,8,5,850000.0
40000.0,Diesel,Individual,Manual,First Owner,12.99,2494.0,100.6,7,5,1150000.0
35000.0,Diesel,Individual,Automatic,First Owner,14.74,2993.0,270.9,5,4,3500000.0
120000.0,Diesel,Individual,Manual,Second Owner,20.54,1598.0,103.6,5,8,280000.0
50000.0,Diesel,Individual,Manual,Second Owner,18.49,1493.0,100.0,7,2,775000.0
100000.0,Diesel,Individual,Manual,Second Owner,22.32,1582.0,126.32,5,8,420000.0
91000.0,Petrol,Individual,Manual,Second Owner,17.0,1497.0,118.0,5,10,310000.0
50000.0,Diesel,Individual,Manual,First Owner,17.1,1956.0,170.0,5,3,1550000.0
67000.0,Diesel,Individual,Manual,First Owner,20.4,1248.0,91.7,5,5,375000.0
40000.0,Petrol,Individual,Manual,First Owner,18.9,1197.0,82.0,5,5,500000.0
100000.0,Diesel,Individual,Manual,Second Owner,23.2,1248.0,73.94,5,7,300000.0
120000.0,Petrol,Individual,Manual,Second Owner,17.7,1497.0,78.0,5,12,155000.0
185000.0,Diesel,Individual,Manual,First Owner,23.4,1248.0,74.0,5,7,350000.0
75000.0,Diesel,Individual,Automatic,Third Owner,16.0,2179.0,140.0,7,4,950000.0
80000.0,Diesel,Individual,Manual,Third Owner,24.0,1120.0,70.0,5,5,350000.0
30000.0,Diesel,Individual,Automatic,First Owner,12.4,1999.0,147.9,5,1,1900000.0
5000.0,Petrol,Individual,Manual,First Owner,17.0,1198.0,108.5,5,0,537000.0
10000.0,Petrol,Individual,Manual,First Owner,18.78,999.0,75.0,5,1,585000.0
140000.0,Diesel,Individual,Manual,First Owner,20.77,1248.0,88.76,7,8,350000.0
19000.0,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.86,5,1,700000.0
44600.0,Diesel,Dealer,Manual,First Owner,24.52,1248.0,88.5,7,3,849000.0
28080.0,Petrol,Dealer,Automatic,First Owner,0.0,1197.0,103.25,5,6,574000.0
28800.0,Petrol,Dealer,Manual,First Owner,18.6,1197.0,81.83,5,6,484999.0
21900.0,Petrol,Dealer,Manual,First Owner,20.71,799.0,53.26,5,2,360000.0
28100.0,Petrol,Dealer,Automatic,First Owner,0.0,1197.0,103.25,5,6,575000.0
110000.0,Diesel,Individual,Manual,Second Owner,26.0,1498.0,98.6,5,6,550000.0
100000.0,Diesel,Individual,Manual,First Owner,22.54,1396.0,88.73,5,4,700000.0
7673.0,Diesel,Individual,Automatic,First Owner,28.4,1248.0,74.02,5,1,825000.0
100000.0,Petrol,Individual,Manual,Second Owner,18.9,1061.0,67.0,5,12,114999.0
75000.0,Petrol,Individual,Manual,Second Owner,15.0,1368.0,90.0,5,11,150000.0
50000.0,Diesel,Individual,Automatic,First Owner,28.4,1248.0,74.02,5,2,851000.0
40000.0,Petrol,Individual,Manual,First Owner,17.43,1396.0,105.5,5,6,550000.0
40000.0,Diesel,Individual,Manual,First Owner,24.52,1248.0,88.5,7,4,890000.0
100000.0,Petrol,Individual,Manual,Second Owner,18.5,1197.0,80.0,5,8,265000.0
110000.0,Diesel,Individual,Manual,First Owner,15.4,1997.0,120.0,7,6,900000.0
96272.0,Diesel,Individual,Manual,First Owner,25.44,936.0,57.6,5,7,210000.0
74000.0,Diesel,Individual,Automatic,First Owner,18.88,1995.0,184.0,5,5,1650000.0
168000.0,Diesel,Individual,Manual,Second Owner,12.8,2494.0,102.0,7,9,750000.0
22500.0,Petrol,Individual,Manual,First Owner,20.51,998.0,67.04,5,5,400000.0
7400.0,Diesel,Individual,Automatic,First Owner,24.3,1248.0,88.5,5,0,925000.0
70000.0,Petrol,Individual,Manual,Third Owner,17.5,1298.0,85.8,5,9,275000.0
67000.0,Petrol,Individual,Manual,First Owner,18.9,1061.0,67.0,5,11,175000.0
110000.0,Diesel,Individual,Manual,Third Owner,17.7,1399.0,68.0,5,11,155000.0
175000.0,Diesel,Individual,Manual,Second Owner,21.5,1248.0,88.8,5,8,325000.0
120000.0,Diesel,Individual,Manual,First Owner,12.05,2179.0,120.0,9,6,700000.0
120000.0,Diesel,Individual,Manual,Third Owner,17.5,1396.0,70.0,5,12,50000.0
370000.0,Diesel,Individual,Manual,First Owner,12.05,2179.0,120.0,9,8,450000.0
150360.0,Diesel,Individual,Manual,First Owner,22.32,1582.0,126.32,5,6,645000.0
15000.0,Diesel,Individual,Manual,First Owner,24.7,1047.0,69.0,5,3,597000.0
30000.0,Petrol,Individual,Automatic,Second Owner,24.04,999.0,67.0,5,2,400000.0
150000.0,Diesel,Individual,Manual,First Owner,17.8,1248.0,75.0,5,11,300000.0
100000.0,Diesel,Individual,Manual,Second Owner,25.2,1248.0,74.0,5,5,573000.0
70000.0,Petrol,Individual,Manual,First Owner,20.92,998.0,67.1,5,9,180000.0
40000.0,Petrol,Individual,Manual,First Owner,26.0,624.0,35.0,4,9,70000.0
154000.0,Diesel,Individual,Manual,Third Owner,12.8,2494.0,102.0,8,12,500000.0
110000.0,Petrol,Individual,Manual,Second Owner,14.4,1599.0,94.0,5,16,110000.0
120000.0,Diesel,Individual,Manual,Second Owner,20.77,1248.0,88.76,7,7,450000.0
145000.0,Diesel,Individual,Manual,First Owner,15.3,2956.0,83.83,7,7,310000.0
30000.0,Diesel,Individual,Manual,First Owner,25.32,1198.0,77.0,6,3,400000.0
90000.0,Diesel,Individual,Manual,Second Owner,22.9,1248.0,74.0,5,6,390000.0
110000.0,Petrol,Individual,Manual,Fourth & Above Owner,19.7,796.0,46.3,5,9,122000.0
70000.0,Diesel,Individual,Manual,First Owner,15.4,1997.0,120.0,7,4,741000.0
40000.0,Diesel,Individual,Manual,Second Owner,23.0,1396.0,90.0,5,8,330000.0
166000.0,Diesel,Individual,Manual,Third Owner,12.05,2179.0,120.0,8,10,300000.0
100000.0,Petrol,Individual,Manual,Third Owner,20.36,1197.0,78.9,5,9,215000.0
75000.0,Petrol,Individual,Manual,Third Owner,18.9,1061.0,67.0,5,11,150000.0
42130.0,Petrol,Individual,Manual,First Owner,21.1,814.0,55.2,5,7,250000.0
53000.0,Petrol,Individual,Manual,Second Owner,21.1,1197.0,85.8,5,10,180000.0
106000.0,Petrol,Individual,Manual,Second Owner,17.3,993.0,60.0,5,14,150000.0
96000.0,Petrol,Individual,Manual,Second Owner,13.4,1794.0,125.0,5,15,275000.0
10000.0,Petrol,Individual,Manual,First Owner,21.01,1197.0,81.8,5,1,556000.0
37000.0,Petrol,Individual,Manual,First Owner,20.85,1197.0,83.14,5,4,550000.0
20000.0,Diesel,Individual,Automatic,First Owner,16.0,2179.0,138.0,7,2,1500000.0
35000.0,Petrol,Individual,Manual,First Owner,17.71,1197.0,78.9,5,3,549000.0
50000.0,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.83,5,4,630000.0
5000.0,Diesel,Individual,Manual,First Owner,0.0,2523.0,70.0,2,0,679000.0
47000.0,Diesel,Individual,Manual,Second Owner,19.67,1582.0,126.2,5,3,1125000.0
71000.0,Diesel,Individual,Manual,First Owner,27.39,1248.0,74.0,5,3,680000.0
50000.0,Diesel,Individual,Manual,First Owner,25.6,1498.0,97.9,5,3,1050000.0
57000.0,Diesel,Individual,Manual,First Owner,23.0,1248.0,88.7,5,5,450000.0
43000.0,Petrol,Individual,Manual,First Owner,18.9,998.0,67.1,5,10,210000.0
60000.0,Diesel,Individual,Manual,First Owner,23.4,1248.0,74.0,5,6,470000.0
60000.0,Petrol,Individual,Manual,First Owner,19.1,1197.0,85.8,5,6,470000.0
40000.0,Diesel,Individual,Manual,First Owner,22.54,1396.0,88.73,5,5,550000.0
60000.0,Petrol,Individual,Manual,First Owner,19.0,998.0,66.1,5,9,204999.0
30000.0,Petrol,Individual,Automatic,First Owner,18.0,1497.0,117.3,5,5,950000.0
160000.0,Diesel,Individual,Manual,Second Owner,22.54,1396.0,88.73,5,5,550000.0
147500.0,Diesel,Individual,Manual,Second Owner,12.8,2494.0,102.0,7,13,270000.0
90000.0,Diesel,Individual,Manual,Third Owner,22.07,1199.0,73.9,5,7,280000.0
70000.0,Diesel,Individual,Manual,Second Owner,28.09,1248.0,88.5,5,5,630000.0
70000.0,Petrol,Individual,Manual,First Owner,17.7,1497.0,78.0,5,13,220000.0
120000.0,Diesel,Individual,Manual,First Owner,14.95,2489.0,93.7,7,6,320000.0
75000.0,Petrol,Individual,Manual,Second Owner,21.1,814.0,55.2,5,7,225000.0
85000.0,Petrol,Individual,Manual,Second Owner,17.0,1497.0,118.0,5,10,380000.0
70000.0,Diesel,Individual,Manual,Third Owner,19.3,1248.0,73.9,5,8,380000.0
29000.0,Diesel,Individual,Manual,First Owner,22.0,1498.0,108.495,5,3,600000.0
40000.0,Diesel,Individual,Manual,Second Owner,13.1,2499.0,141.0,7,6,620000.0
90000.0,Diesel,Individual,Automatic,First Owner,19.08,1582.0,126.32,5,8,500000.0
40000.0,Diesel,Individual,Automatic,First Owner,18.49,1493.0,100.0,7,5,700000.0
138000.0,Diesel,Individual,Manual,First Owner,22.77,1498.0,98.59,5,5,550000.0
70000.0,Diesel,Individual,Manual,First Owner,25.2,1248.0,74.0,5,4,600000.0
30000.0,Petrol,Individual,Manual,Second Owner,19.44,999.0,75.0,5,1,550000.0
125000.0,Diesel,Individual,Manual,Third Owner,22.32,1582.0,126.3,5,7,475000.0
120000.0,Diesel,Individual,Manual,Second Owner,26.0,1498.0,98.6,5,5,615000.0
180000.0,Diesel,Individual,Manual,Second Owner,23.4,1248.0,74.0,5,7,385000.0
20000.0,Petrol,Individual,Manual,First Owner,17.57,1193.0,88.7,5,5,500000.0
80000.0,Diesel,Individual,Manual,First Owner,19.87,1461.0,83.8,5,8,450000.0
110000.0,Diesel,Individual,Manual,Second Owner,12.99,2494.0,100.6,7,6,969999.0
80000.0,Diesel,Individual,Manual,Second Owner,22.32,1582.0,126.32,5,7,580000.0
40000.0,Diesel,Individual,Manual,First Owner,23.59,1364.0,67.05,5,3,550000.0
30000.0,Petrol,Individual,Manual,First Owner,17.5,1199.0,88.7,5,2,780000.0
80000.0,Diesel,Individual,Manual,First Owner,25.01,1498.0,89.75,5,6,500000.0
140000.0,Diesel,Individual,Manual,Second Owner,20.0,1968.0,108.5,5,9,270000.0
25000.0,Petrol,Individual,Manual,First Owner,23.95,998.0,67.05,5,3,335000.0
20000.0,Diesel,Individual,Manual,First Owner,28.4,1248.0,74.02,5,3,755000.0
30000.0,Petrol,Individual,Manual,First Owner,21.1,814.0,55.2,5,3,340000.0
80000.0,Petrol,Individual,Automatic,Third Owner,10.93,3498.0,272.0,5,11,1000000.0
46000.0,Diesel,Individual,Manual,First Owner,19.67,1582.0,126.2,5,2,1237000.0
70000.0,Diesel,Individual,Manual,Second Owner,22.07,1199.0,73.9,5,7,350000.0
56194.0,Petrol,Individual,Manual,Fourth & Above Owner,16.1,796.0,37.0,4,20,31000.0
40000.0,Petrol,Individual,Manual,First Owner,22.0,1197.0,81.8,5,2,695000.0
40000.0,Petrol,Individual,Manual,First Owner,22.74,796.0,47.3,5,5,270000.0
120000.0,Diesel,Individual,Manual,First Owner,24.52,1248.0,88.5,7,4,790000.0
120000.0,Diesel,Individual,Manual,First Owner,25.2,1248.0,74.0,5,4,590000.0
120000.0,Petrol,Individual,Automatic,First Owner,21.21,1197.0,81.8,5,3,635000.0
110000.0,Diesel,Individual,Manual,Second Owner,15.96,2523.0,62.1,7,5,540000.0
67000.0,Diesel,Individual,Manual,Second Owner,23.08,1461.0,63.12,5,8,265000.0
50000.0,Diesel,Individual,Manual,First Owner,23.4,1248.0,74.0,5,6,600000.0
100000.0,Diesel,Individual,Manual,Second Owner,22.32,1582.0,126.3,5,8,409999.0
80000.0,Diesel,Individual,Manual,Second Owner,23.59,1364.0,67.05,5,5,525000.0
50000.0,Diesel,Individual,Manual,First Owner,18.5,1399.0,68.0,5,9,150000.0
70000.0,Petrol,Individual,Manual,Third Owner,15.9,1298.0,85.0,5,13,55000.0
70000.0,Petrol,Individual,Manual,Second Owner,14.0,796.0,35.0,5,9,130000.0
50000.0,Diesel,Individual,Manual,First Owner,24.3,1248.0,88.5,5,3,925000.0
65000.0,Diesel,Individual,Manual,Second Owner,21.04,1461.0,83.8,7,3,690000.0
200000.0,Diesel,Individual,Manual,Second Owner,20.77,1248.0,88.76,7,8,560000.0
7500.0,Diesel,Individual,Manual,First Owner,28.09,1248.0,88.5,5,2,950000.0
65000.0,Diesel,Individual,Manual,Second Owner,21.04,1461.0,83.8,7,3,695000.0
35000.0,Petrol,Individual,Manual,Second Owner,18.6,1197.0,85.8,5,7,450000.0
60000.0,Diesel,Individual,Automatic,First Owner,16.2,2993.0,235.0,5,7,2000000.0
71000.0,Petrol,Individual,Manual,First Owner,16.1,1197.0,85.0,5,11,229999.0
50000.0,Petrol,Individual,Manual,Second Owner,19.7,796.0,46.3,5,8,200000.0
80000.0,Diesel,Individual,Automatic,Second Owner,14.84,2143.0,170.0,5,12,725000.0
90000.0,Petrol,Individual,Manual,Second Owner,18.06,1198.0,75.0,5,9,235000.0
13000.0,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.83,5,3,666000.0
100000.0,Petrol,Individual,Manual,Third Owner,16.1,796.0,37.0,4,20,65000.0
30000.0,Diesel,Individual,Manual,First Owner,25.5,1498.0,98.6,5,2,834000.0
120000.0,Diesel,Individual,Manual,First Owner,15.96,2523.0,62.1,7,8,430000.0
120000.0,Diesel,Individual,Manual,Second Owner,17.8,1248.0,75.0,5,10,360000.0
70000.0,Petrol,Individual,Manual,First Owner,21.1,814.0,55.2,5,6,240000.0
210000.0,Diesel,Individual,Manual,First Owner,25.2,1248.0,74.0,5,4,210000.0
148000.0,Diesel,Individual,Manual,Second Owner,19.09,1396.0,69.0,5,10,135000.0
54188.0,Diesel,Individual,Manual,First Owner,18.49,1493.0,100.0,7,3,700000.0
90000.0,Diesel,Individual,Manual,First Owner,20.5,1598.0,103.5,5,8,425000.0
100000.0,Petrol,Individual,Manual,Third Owner,18.6,1199.0,79.4,5,9,150000.0
40000.0,Petrol,Individual,Manual,First Owner,21.1,814.0,55.2,5,6,215000.0
35000.0,Petrol,Individual,Manual,First Owner,20.63,1198.0,67.0,5,6,225000.0
20000.0,Petrol,Individual,Manual,First Owner,23.01,999.0,67.0,5,3,330000.0
144000.0,LPG,Individual,Manual,Second Owner,10.9,796.0,32.8,5,13,54000.0
54043.0,Petrol,Dealer,Automatic,First Owner,18.9,1197.0,81.86,5,6,374000.0
66657.0,Diesel,Dealer,Automatic,First Owner,22.32,1582.0,126.32,5,8,549000.0
42000.0,Diesel,Individual,Manual,Second Owner,19.09,1405.0,69.01,5,4,390000.0
35582.0,Petrol,Dealer,Manual,First Owner,18.5,1197.0,82.85,5,7,455999.0
54327.0,Petrol,Dealer,Automatic,Second Owner,17.2,1197.0,103.6,5,7,453000.0
7949.0,Petrol,Dealer,Manual,First Owner,17.0,1198.0,73.75,5,4,579000.0
59734.0,Petrol,Dealer,Automatic,First Owner,16.95,1197.0,78.9,5,10,258000.0
49185.0,Petrol,Dealer,Manual,First Owner,16.8,1497.0,116.4,5,8,428000.0
56389.0,Petrol,Dealer,Manual,First Owner,20.36,1197.0,78.9,5,9,262000.0
58245.0,Petrol,Dealer,Manual,First Owner,16.47,1198.0,73.9,5,7,389000.0
36422.0,Petrol,Dealer,Manual,First Owner,18.44,1198.0,75.0,5,5,346000.0
42535.0,Petrol,Dealer,Manual,First Owner,16.7,1198.0,88.8,5,9,339000.0
40736.0,Petrol,Dealer,Automatic,First Owner,16.95,1197.0,78.9,5,9,272000.0
56246.0,Petrol,Dealer,Manual,First Owner,18.6,1197.0,85.8,5,8,369000.0
55403.0,Petrol,Dealer,Manual,First Owner,18.6,1197.0,85.8,5,9,277000.0
30000.0,Petrol,Individual,Manual,First Owner,20.3,1199.0,84.0,5,2,535000.0
67000.0,Petrol,Individual,Manual,First Owner,23.95,998.0,67.05,5,5,265000.0
70000.0,Petrol,Individual,Manual,First Owner,17.01,1591.0,121.3,5,7,400000.0
90000.0,Diesel,Individual,Manual,Second Owner,24.0,1120.0,70.0,5,6,459999.0
7500.0,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.86,5,1,667000.0
80000.0,Diesel,Individual,Manual,Second Owner,11.57,2179.0,138.1,7,9,300000.0
186000.0,Diesel,Individual,Manual,First Owner,23.57,1396.0,70.0,5,8,229999.0
110000.0,Diesel,Individual,Manual,Second Owner,25.0,1396.0,69.0,5,4,200000.0
120000.0,Diesel,Individual,Manual,Third Owner,17.8,1399.0,68.0,5,15,150000.0
105358.0,Diesel,Individual,Manual,Third Owner,17.8,1399.0,67.0,5,8,280000.0
70000.0,Petrol,Individual,Manual,Second Owner,18.6,1197.0,81.83,5,6,590000.0
49200.0,Petrol,Individual,Manual,Second Owner,19.81,1086.0,68.05,5,10,142000.0
40000.0,Petrol,Individual,Manual,First Owner,17.4,1497.0,117.6,5,3,850000.0
40000.0,Diesel,Individual,Manual,Second Owner,24.2,1498.0,98.6,7,6,600000.0
40000.0,Diesel,Individual,Manual,First Owner,18.49,1493.0,100.0,7,3,700000.0
70000.0,Petrol,Individual,Manual,First Owner,18.6,1199.0,79.4,5,7,200000.0
